Date,season,HomeTeam,AwayTeam,FTHG,FTAG,xHG,xAG,pH,pD,pA
2018-12-07 19:30:00,2018,Werder Bremen,Fortuna Duesseldorf,3,1,2.83748,1.37827,0.7538,0.1712,0.075
2018-12-08 14:30:00,2018,Bayern Munich,Nuernberg,3,0,2.8246,0.191129,0.9521,0.0417,0.0062
2018-12-08 14:30:00,2018,Schalke 04,Borussia Dortmund,1,2,1.44761,0.898668,0.5475,0.2886,0.1639
2018-12-08 14:30:00,2018,Bayer Leverkusen,Augsburg,1,0,1.53502,0.768373,0.5751,0.2569,0.168
2018-12-08 14:30:00,2018,Freiburg,RasenBallsport Leipzig,3,0,2.0335,1.23018,0.6008,0.2266,0.1726
2018-12-08 14:30:00,2018,Wolfsburg,Hoffenheim,2,2,0.515385,2.10256,0.0334,0.1316,0.835
2018-12-08 17:30:00,2018,Hertha Berlin,Eintracht Frankfurt,1,0,0.243455,1.12526,0.0724,0.3207,0.6069
2018-12-09 14:30:00,2018,Mainz 05,Hannover 96,1,1,3.27966,2.23642,0.6241,0.1922,0.1837
2018-12-09 17:00:00,2018,Borussia M.Gladbach,VfB Stuttgart,3,0,2.61136,0.678537,0.8342,0.1207,0.0451
2018-12-14 19:30:00,2018,Nuernberg,Wolfsburg,0,2,0.601572,0.70077,0.265,0.4,0.335
2018-12-15 14:30:00,2018,Hoffenheim,Borussia M.Gladbach,0,0,3.933,0.584205,0.9655,0.0288,0.0057
2018-12-15 14:30:00,2018,VfB Stuttgart,Hertha Berlin,2,1,1.43807,1.53719,0.3301,0.2858,0.3841
2018-12-15 14:30:00,2018,Augsburg,Schalke 04,1,1,2.00924,0.758425,0.7085,0.1855,0.106
2018-12-15 14:30:00,2018,Hannover 96,Bayern Munich,0,4,0.628893,4.18084,0.004,0.0256,0.9704
2018-12-15 14:30:00,2018,Fortuna Duesseldorf,Freiburg,2,0,2.59785,0.798948,0.8036,0.1363,0.0601
2018-12-15 17:30:00,2018,Borussia Dortmund,Werder Bremen,2,1,2.89288,0.461208,0.9043,0.0747,0.021
2018-12-16 14:30:00,2018,RasenBallsport Leipzig,Mainz 05,4,1,4.47536,1.33833,0.9488,0.0378,0.0134
2018-12-16 17:00:00,2018,Eintracht Frankfurt,Bayer Leverkusen,2,1,3.59588,0.744745,0.9334,0.0493,0.0173
2018-12-18 17:30:00,2018,Borussia M.Gladbach,Nuernberg,2,0,3.61765,1.13637,0.9173,0.0668,0.0159
2018-12-18 19:30:00,2018,Wolfsburg,VfB Stuttgart,2,0,1.584,0.333514,0.7146,0.2213,0.0641
2018-12-18 19:30:00,2018,Fortuna Duesseldorf,Borussia Dortmund,2,1,1.3731,1.29548,0.3614,0.3166,0.322
2018-12-18 19:30:00,2018,Hertha Berlin,Augsburg,2,2,1.74712,0.728652,0.6532,0.2304,0.1164
2018-12-19 17:30:00,2018,Schalke 04,Bayer Leverkusen,1,2,1.84453,0.683564,0.6904,0.2167,0.0929
2018-12-19 19:30:00,2018,Bayern Munich,RasenBallsport Leipzig,1,0,1.81321,0.721767,0.6754,0.224,0.1006
2018-12-19 19:30:00,2018,Werder Bremen,Hoffenheim,1,1,2.39195,1.90654,0.487,0.2247,0.2883
2018-12-19 19:30:00,2018,Freiburg,Hannover 96,1,1,1.62711,2.01561,0.2757,0.2598,0.4645
2018-12-19 19:30:00,2018,Mainz 05,Eintracht Frankfurt,2,2,1.61471,1.09488,0.4943,0.2712,0.2345
2018-12-21 19:30:00,2018,Borussia Dortmund,Borussia M.Gladbach,2,1,1.79527,0.517203,0.7486,0.2094,0.042
2018-12-22 14:30:00,2018,Nuernberg,Freiburg,0,1,1.13859,0.318199,0.6062,0.2976,0.0962
2018-12-22 14:30:00,2018,Bayer Leverkusen,Hertha Berlin,3,1,1.82482,1.26734,0.5109,0.2578,0.2313
2018-12-22 14:30:00,2018,RasenBallsport Leipzig,Werder Bremen,3,2,1.93805,2.10073,0.3425,0.2471,0.4104
2018-12-22 14:30:00,2018,VfB Stuttgart,Schalke 04,1,3,1.22362,2.42656,0.1346,0.1861,0.6793
2018-12-22 14:30:00,2018,Hannover 96,Fortuna Duesseldorf,0,1,0.6702,1.13166,0.2017,0.3195,0.4788
2018-12-22 17:30:00,2018,Eintracht Frankfurt,Bayern Munich,0,3,1.31242,2.04036,0.1834,0.2417,0.5749
2018-12-23 14:30:00,2018,Augsburg,Wolfsburg,2,3,0.382344,2.66718,0.0143,0.0634,0.9223
2018-12-23 17:00:00,2018,Hoffenheim,Mainz 05,1,1,2.21326,0.963816,0.6773,0.2043,0.1184
2019-01-18 19:30:00,2018,Hoffenheim,Bayern Munich,1,3,1.1596,3.31311,0.0485,0.1063,0.8452
2019-01-19 14:30:00,2018,VfB Stuttgart,Mainz 05,2,3,3.20149,1.17715,0.8076,0.1201,0.0723
2019-01-19 14:30:00,2018,Eintracht Frankfurt,Freiburg,3,1,2.9107,1.54911,0.7117,0.1674,0.1209
2019-01-19 14:30:00,2018,Augsburg,Fortuna Duesseldorf,1,2,0.869957,1.0413,0.2918,0.3328,0.3754
2019-01-19 14:30:00,2018,Hannover 96,Werder Bremen,0,1,0.516442,2.168,0.0523,0.1394,0.8083
2019-01-19 14:30:00,2018,Bayer Leverkusen,Borussia M.Gladbach,0,1,1.20925,0.747044,0.4701,0.308,0.2219
2019-01-19 17:30:00,2018,RasenBallsport Leipzig,Borussia Dortmund,0,1,0.778946,1.02216,0.2596,0.3294,0.411
2019-01-20 14:30:00,2018,Nuernberg,Hertha Berlin,1,3,1.1239,2.24853,0.1279,0.2235,0.6486
2019-01-20 17:00:00,2018,Schalke 04,Wolfsburg,2,1,3.02896,1.72547,0.6909,0.1835,0.1256
2019-01-25 19:30:00,2018,Hertha Berlin,Schalke 04,2,2,1.41796,1.03679,0.466,0.2814,0.2526
2019-01-26 14:30:00,2018,Borussia Dortmund,Hannover 96,5,1,2.89598,0.819503,0.8319,0.1147,0.0534
2019-01-26 14:30:00,2018,Borussia M.Gladbach,Augsburg,2,0,2.08047,0.777086,0.7442,0.2004,0.0554
2019-01-26 14:30:00,2018,Freiburg,Hoffenheim,2,4,1.77454,3.27125,0.1076,0.1616,0.7308
2019-01-26 14:30:00,2018,Mainz 05,Nuernberg,2,1,2.36343,0.32725,0.8966,0.085,0.0184
2019-01-26 14:30:00,2018,Wolfsburg,Bayer Leverkusen,0,3,1.19108,3.00387,0.0788,0.1431,0.7781
2019-01-26 17:30:00,2018,Werder Bremen,Eintracht Frankfurt,2,2,2.6,1.64974,0.6081,0.2325,0.1594
2019-01-27 14:30:00,2018,Bayern Munich,VfB Stuttgart,4,1,3.41668,0.361664,0.9643,0.0288,0.0069
2019-01-27 17:00:00,2018,Fortuna Duesseldorf,RasenBallsport Leipzig,0,4,0.290714,2.02739,0.0286,0.1194,0.852
2019-02-01 19:30:00,2018,Hannover 96,RasenBallsport Leipzig,0,3,0.138262,2.35194,0.0079,0.0632,0.9289
2019-02-02 14:30:00,2018,Bayer Leverkusen,Bayern Munich,3,1,1.2769,1.868,0.2257,0.2514,0.5229
2019-02-02 14:30:00,2018,Eintracht Frankfurt,Borussia Dortmund,1,1,1.44338,1.8842,0.2635,0.2515,0.485
2019-02-02 14:30:00,2018,Hertha Berlin,Wolfsburg,0,1,1.70071,1.18244,0.5038,0.2712,0.225
2019-02-02 14:30:00,2018,Nuernberg,Werder Bremen,1,1,1.09967,1.10992,0.321,0.3524,0.3266
2019-02-02 14:30:00,2018,Hoffenheim,Fortuna Duesseldorf,1,1,1.63645,1.17944,0.4804,0.2885,0.2311
2019-02-02 17:30:00,2018,Schalke 04,Borussia M.Gladbach,0,2,0.663579,1.87388,0.0983,0.2115,0.6902
2019-02-03 14:30:00,2018,Augsburg,Mainz 05,3,0,3.79911,0.20019,0.9895,0.0094,0.0011
2019-02-03 17:00:00,2018,VfB Stuttgart,Freiburg,2,2,0.850155,2.53349,0.0583,0.1324,0.8093
2019-02-08 19:30:00,2018,Mainz 05,Bayer Leverkusen,1,5,1.88457,3.30348,0.1223,0.1692,0.7085
2019-02-09 14:30:00,2018,Borussia Dortmund,Hoffenheim,3,3,1.99653,2.47538,0.2862,0.2226,0.4912
2019-02-09 14:30:00,2018,RasenBallsport Leipzig,Eintracht Frankfurt,0,0,1.59427,0.501519,0.67,0.2369,0.0931
2019-02-09 14:30:00,2018,Borussia M.Gladbach,Hertha Berlin,0,3,1.30285,2.49289,0.129,0.1929,0.6781
2019-02-09 14:30:00,2018,Hannover 96,Nuernberg,2,0,1.4289,0.981416,0.4734,0.3004,0.2262
2019-02-09 14:30:00,2018,Freiburg,Wolfsburg,3,3,0.818616,1.91629,0.1035,0.211,0.6855
2019-02-09 17:30:00,2018,Bayern Munich,Schalke 04,3,1,2.35845,1.39766,0.6014,0.2394,0.1592
2019-02-10 14:30:00,2018,Werder Bremen,Augsburg,4,0,1.66903,1.05801,0.53,0.2568,0.2132
2019-02-10 17:00:00,2018,Fortuna Duesseldorf,VfB Stuttgart,3,0,1.64721,1.1803,0.4866,0.2593,0.2541
2019-02-15 19:30:00,2018,Augsburg,Bayern Munich,2,3,0.510867,2.20232,0.0525,0.152,0.7955
2019-02-16 14:30:00,2018,Hoffenheim,Hannover 96,3,0,3.59387,0.41327,0.9615,0.0326,0.0059
2019-02-16 14:30:00,2018,VfB Stuttgart,RasenBallsport Leipzig,1,3,1.36671,1.32163,0.3471,0.3435,0.3094
2019-02-16 14:30:00,2018,Wolfsburg,Mainz 05,3,0,2.13855,0.719281,0.764,0.1675,0.0685
2019-02-16 14:30:00,2018,Schalke 04,Freiburg,0,0,0.609421,1.09678,0.1796,0.323,0.4974
2019-02-16 17:30:00,2018,Hertha Berlin,Werder Bremen,1,1,1.09705,0.390094,0.5536,0.3267,0.1197
2019-02-17 14:30:00,2018,Eintracht Frankfurt,Borussia M.Gladbach,1,1,1.16069,1.17016,0.3444,0.317,0.3386
2019-02-17 17:00:00,2018,Bayer Leverkusen,Fortuna Duesseldorf,2,0,1.90354,0.209187,0.8535,0.1254,0.0211
2019-02-18 19:30:00,2018,Nuernberg,Borussia Dortmund,0,0,0.498008,0.930531,0.1881,0.3655,0.4464
2019-02-22 19:30:00,2018,Werder Bremen,VfB Stuttgart,1,1,1.23401,0.946008,0.4231,0.3478,0.2291
2019-02-23 14:30:00,2018,Bayern Munich,Hertha Berlin,1,0,0.989434,0.279649,0.5777,0.3321,0.0902
2019-02-23 14:30:00,2018,Borussia M.Gladbach,Wolfsburg,0,3,1.18063,0.794633,0.4468,0.3334,0.2198
2019-02-23 14:30:00,2018,Freiburg,Augsburg,5,1,2.01296,1.54501,0.4852,0.2469,0.2679
2019-02-23 14:30:00,2018,Mainz 05,Schalke 04,3,0,2.44926,0.749874,0.796,0.1444,0.0596
2019-02-23 17:30:00,2018,Fortuna Duesseldorf,Nuernberg,2,1,1.55152,0.112551,0.7996,0.1833,0.0171
2019-02-24 14:30:00,2018,Hannover 96,Eintracht Frankfurt,0,3,0.392236,2.33768,0.0337,0.1107,0.8556
2019-02-24 17:00:00,2018,Borussia Dortmund,Bayer Leverkusen,3,2,1.05083,1.26295,0.2951,0.3061,0.3988
2019-02-25 19:30:00,2018,RasenBallsport Leipzig,Hoffenheim,1,1,1.91108,1.30993,0.5127,0.2723,0.215
2019-03-01 19:30:00,2018,Augsburg,Borussia Dortmund,2,1,0.961029,2.85445,0.0536,0.1231,0.8233
2019-03-02 14:30:00,2018,Schalke 04,Fortuna Duesseldorf,0,4,0.708083,2.89494,0.0294,0.0856,0.885
2019-03-02 14:30:00,2018,Bayer Leverkusen,Freiburg,2,0,3.25987,0.26273,0.99,0.0086,0.0014
2019-03-02 14:30:00,2018,Eintracht Frankfurt,Hoffenheim,3,2,2.30575,1.76367,0.5126,0.2344,0.253
2019-03-02 14:30:00,2018,Hertha Berlin,Mainz 05,2,1,1.77228,0.83743,0.6455,0.2268,0.1277
2019-03-02 14:30:00,2018,Nuernberg,RasenBallsport Leipzig,0,1,1.02688,0.920561,0.3777,0.3562,0.2661
2019-03-02 17:30:00,2018,Borussia M.Gladbach,Bayern Munich,1,5,0.58281,5.94023,0.0005,0.0028,0.9967
2019-03-03 14:30:00,2018,VfB Stuttgart,Hannover 96,5,1,2.6743,0.613856,0.8645,0.1112,0.0243
2019-03-03 17:00:00,2018,Wolfsburg,Werder Bremen,1,1,1.16809,1.83543,0.2051,0.2429,0.552
2019-03-08 19:30:00,2018,Werder Bremen,Schalke 04,4,2,2.44765,1.53919,0.6049,0.213,0.1821
2019-03-09 14:30:00,2018,Bayern Munich,Wolfsburg,6,0,3.77617,0.159247,0.9861,0.0127,0.0012
2019-03-09 14:30:00,2018,Borussia Dortmund,VfB Stuttgart,3,1,2.5589,0.897914,0.795,0.1457,0.0593
2019-03-09 14:30:00,2018,RasenBallsport Leipzig,Augsburg,0,0,2.35335,0.181299,0.9039,0.0847,0.0114
2019-03-09 14:30:00,2018,Freiburg,Hertha Berlin,2,1,0.972717,1.0226,0.3189,0.3464,0.3347
2019-03-09 17:30:00,2018,Mainz 05,Borussia M.Gladbach,0,1,0.578029,1.20097,0.148,0.2947,0.5573
2019-03-10 14:30:00,2018,Hoffenheim,Nuernberg,2,1,2.64002,0.79045,0.8329,0.1249,0.0422
2019-03-10 17:00:00,2018,Hannover 96,Bayer Leverkusen,2,3,0.672836,2.44206,0.0372,0.1219,0.8409
2019-03-11 19:30:00,2018,Fortuna Duesseldorf,Eintracht Frankfurt,0,3,0.837274,2.76254,0.0241,0.1061,0.8698
2019-03-15 19:30:00,2018,Borussia M.Gladbach,Freiburg,1,1,1.17388,0.514838,0.5654,0.3018,0.1328
2019-03-16 14:30:00,2018,VfB Stuttgart,Hoffenheim,1,1,1.35935,2.90274,0.1128,0.1657,0.7215
2019-03-16 14:30:00,2018,Schalke 04,RasenBallsport Leipzig,0,1,1.01343,1.69354,0.1694,0.2753,0.5553
2019-03-16 14:30:00,2018,Wolfsburg,Fortuna Duesseldorf,5,2,3.87623,1.93907,0.7977,0.125,0.0773
2019-03-16 14:30:00,2018,Augsburg,Hannover 96,3,1,1.35782,1.4864,0.3256,0.2707,0.4037
2019-03-16 17:30:00,2018,Hertha Berlin,Borussia Dortmund,2,3,2.20854,2.23731,0.3708,0.27,0.3592
2019-03-17 12:30:00,2018,Bayer Leverkusen,Werder Bremen,1,3,0.917302,1.31225,0.2396,0.2835,0.4769
2019-03-17 14:30:00,2018,Eintracht Frankfurt,Nuernberg,1,0,2.58949,0.702802,0.8291,0.1246,0.0463
2019-03-17 17:00:00,2018,Bayern Munich,Mainz 05,6,0,2.66818,0.302976,0.9115,0.0737,0.0148
2019-03-29 19:30:00,2018,Hoffenheim,Bayer Leverkusen,4,1,2.4473,1.71436,0.5716,0.2308,0.1976
2019-03-30 14:30:00,2018,Borussia Dortmund,Wolfsburg,2,0,1.45093,0.171788,0.7702,0.2031,0.0267
2019-03-30 14:30:00,2018,Nuernberg,Augsburg,3,0,1.76901,0.867874,0.6346,0.226,0.1394
2019-03-30 14:30:00,2018,Werder Bremen,Mainz 05,3,1,1.22854,0.998556,0.4246,0.3034,0.272
2019-03-30 14:30:00,2018,Freiburg,Bayern Munich,1,1,0.719026,3.23843,0.0288,0.0755,0.8957
2019-03-30 14:30:00,2018,Fortuna Duesseldorf,Borussia M.Gladbach,3,1,1.66988,1.34223,0.461,0.2676,0.2714
2019-03-30 17:30:00,2018,RasenBallsport Leipzig,Hertha Berlin,5,0,5.04475,0.895578,0.9876,0.0101,0.0023
2019-03-31 13:30:00,2018,Hannover 96,Schalke 04,0,1,0.755656,0.864608,0.2882,0.3507,0.3611
2019-03-31 16:00:00,2018,Eintracht Frankfurt,VfB Stuttgart,3,0,2.00509,0.569489,0.7641,0.1637,0.0722
2019-04-05 19:30:00,2018,Mainz 05,Freiburg,5,0,2.27396,1.80652,0.5019,0.242,0.2561
2019-04-06 14:30:00,2018,Schalke 04,Eintracht Frankfurt,1,2,1.19525,2.24621,0.1027,0.2229,0.6744
2019-04-06 14:30:00,2018,Bayer Leverkusen,RasenBallsport Leipzig,2,4,2.1254,1.44447,0.5646,0.2562,0.1792
2019-04-06 14:30:00,2018,VfB Stuttgart,Nuernberg,1,1,1.62221,2.37695,0.2018,0.2186,0.5796
2019-04-06 14:30:00,2018,Hertha Berlin,Fortuna Duesseldorf,1,2,1.90031,2.72781,0.2024,0.2163,0.5813
2019-04-06 14:30:00,2018,Wolfsburg,Hannover 96,3,1,1.43754,1.54016,0.3231,0.2739,0.403
2019-04-06 17:30:00,2018,Bayern Munich,Borussia Dortmund,5,0,4.30876,0.478204,0.986,0.0123,0.0017
2019-04-07 14:30:00,2018,Augsburg,Hoffenheim,0,4,0.653608,3.60653,0.0172,0.0535,0.9293
2019-04-07 17:00:00,2018,Borussia M.Gladbach,Werder Bremen,1,1,1.99752,1.05039,0.6258,0.2258,0.1484
2019-04-12 19:30:00,2018,Nuernberg,Schalke 04,1,1,2.35613,0.850368,0.7611,0.158,0.0809
2019-04-13 14:30:00,2018,RasenBallsport Leipzig,Wolfsburg,2,0,2.11199,0.38877,0.8134,0.1431,0.0435
2019-04-13 14:30:00,2018,VfB Stuttgart,Bayer Leverkusen,0,1,0.444283,2.53521,0.0279,0.0941,0.878
2019-04-13 14:30:00,2018,Werder Bremen,Freiburg,2,1,1.81623,0.55263,0.7141,0.2031,0.0828
2019-04-13 14:30:00,2018,Hannover 96,Borussia M.Gladbach,0,1,1.36963,1.76261,0.2782,0.2606,0.4612
2019-04-13 17:30:00,2018,Borussia Dortmund,Mainz 05,2,1,2.13802,2.93676,0.1821,0.2302,0.5877
2019-04-14 12:30:00,2018,Hoffenheim,Hertha Berlin,2,0,3.53386,0.305091,0.9612,0.0322,0.0066
2019-04-14 14:30:00,2018,Fortuna Duesseldorf,Bayern Munich,1,4,0.972295,3.34878,0.0173,0.0737,0.909
2019-04-14 17:00:00,2018,Eintracht Frankfurt,Augsburg,1,3,2.09741,2.22016,0.3584,0.232,0.4096
2019-04-20 14:30:00,2018,Bayern Munich,Werder Bremen,1,0,2.60771,0.134891,0.9266,0.0671,0.0063
2019-04-20 14:30:00,2018,Bayer Leverkusen,Nuernberg,2,0,1.51156,0.245739,0.7205,0.2267,0.0528
2019-04-20 14:30:00,2018,Augsburg,VfB Stuttgart,6,0,2.39187,1.38001,0.6221,0.2165,0.1614
2019-04-20 14:30:00,2018,Mainz 05,Fortuna Duesseldorf,3,1,3.24326,2.5269,0.5456,0.2297,0.2247
2019-04-20 17:30:00,2018,Borussia M.Gladbach,RasenBallsport Leipzig,1,2,2.19831,2.13066,0.3948,0.2452,0.36
2019-04-20 19:30:00,2018,Schalke 04,Hoffenheim,2,5,2.02105,1.87167,0.4095,0.2532,0.3373
2019-04-21 14:30:00,2018,Freiburg,Borussia Dortmund,0,4,0.536271,2.91662,0.0116,0.0514,0.937
2019-04-21 17:00:00,2018,Hertha Berlin,Hannover 96,0,0,1.07608,0.527392,0.4958,0.3357,0.1685
2019-04-22 19:30:00,2018,Wolfsburg,Eintracht Frankfurt,1,1,2.01024,1.62116,0.4665,0.2557,0.2778
2019-04-26 19:30:00,2018,Augsburg,Bayer Leverkusen,1,4,0.278207,2.9293,0.0072,0.0448,0.948
2019-04-27 14:30:00,2018,Borussia Dortmund,Schalke 04,2,4,1.10244,1.12367,0.2998,0.3756,0.3246
2019-04-27 14:30:00,2018,RasenBallsport Leipzig,Freiburg,2,1,2.04886,0.874413,0.6874,0.2051,0.1075
2019-04-27 14:30:00,2018,Eintracht Frankfurt,Hertha Berlin,0,0,2.16123,1.17855,0.6336,0.216,0.1504
2019-04-27 14:30:00,2018,Hannover 96,Mainz 05,1,0,0.877396,2.93831,0.0314,0.1029,0.8657
2019-04-27 14:30:00,2018,Fortuna Duesseldorf,Werder Bremen,4,1,2.06935,2.73602,0.2316,0.2147,0.5537
2019-04-27 17:30:00,2018,VfB Stuttgart,Borussia M.Gladbach,1,0,1.59767,1.30221,0.4488,0.266,0.2852
2019-04-28 14:30:00,2018,Hoffenheim,Wolfsburg,1,4,3.38957,2.05348,0.69,0.171,0.139
2019-04-28 17:00:00,2018,Nuernberg,Bayern Munich,1,1,1.90716,1.68788,0.4288,0.2668,0.3044
2019-05-03 19:30:00,2018,Mainz 05,RasenBallsport Leipzig,3,3,1.72126,2.74717,0.1682,0.1937,0.6381
2019-05-04 14:30:00,2018,Bayern Munich,Hannover 96,3,1,5.36034,0.871424,0.9883,0.0103,0.0014
2019-05-04 14:30:00,2018,Borussia M.Gladbach,Hoffenheim,2,2,1.23948,3.2364,0.0772,0.1256,0.7972
2019-05-04 14:30:00,2018,Hertha Berlin,VfB Stuttgart,3,1,2.28859,1.39423,0.6184,0.2221,0.1595
2019-05-04 14:30:00,2018,Wolfsburg,Nuernberg,2,0,1.18184,0.566199,0.5474,0.3028,0.1498
2019-05-04 17:30:00,2018,Werder Bremen,Borussia Dortmund,2,2,0.642264,2.6708,0.0485,0.1142,0.8373
2019-05-05 12:30:00,2018,Schalke 04,Augsburg,0,0,1.82173,0.589384,0.7113,0.2074,0.0813
2019-05-05 14:30:00,2018,Freiburg,Fortuna Duesseldorf,1,1,1.2563,0.911705,0.461,0.3214,0.2176
2019-05-05 17:00:00,2018,Bayer Leverkusen,Eintracht Frankfurt,6,1,2.78767,0.17067,0.9557,0.0393,0.005
2019-05-11 14:30:00,2018,Hoffenheim,Werder Bremen,0,1,1.80986,0.931751,0.6006,0.2293,0.1701
2019-05-11 14:30:00,2018,Borussia Dortmund,Fortuna Duesseldorf,3,2,2.03631,2.07768,0.3458,0.2725,0.3817
2019-05-11 14:30:00,2018,Bayer Leverkusen,Schalke 04,1,1,1.61536,1.79193,0.3079,0.2624,0.4297
2019-05-11 14:30:00,2018,RasenBallsport Leipzig,Bayern Munich,0,0,0.609829,1.72176,0.0848,0.2017,0.7135
2019-05-11 14:30:00,2018,VfB Stuttgart,Wolfsburg,3,0,0.680306,0.340041,0.4057,0.4357,0.1586
2019-05-11 14:30:00,2018,Augsburg,Hertha Berlin,3,4,1.43088,2.5836,0.1294,0.2157,0.6549
2019-05-11 14:30:00,2018,Hannover 96,Freiburg,3,0,2.29894,0.674621,0.8084,0.1497,0.0419
2019-05-11 14:30:00,2018,Nuernberg,Borussia M.Gladbach,0,4,0.797591,1.75711,0.1272,0.2282,0.6446
2019-05-12 17:00:00,2018,Eintracht Frankfurt,Mainz 05,0,2,1.71254,1.2497,0.5051,0.2577,0.2372
2019-05-18 13:30:00,2018,Schalke 04,VfB Stuttgart,0,0,0.688908,0.668898,0.3165,0.3806,0.3029
2019-05-18 13:30:00,2018,Bayern Munich,Eintracht Frankfurt,5,1,4.62869,0.954021,0.9841,0.0142,0.0017
2019-05-18 13:30:00,2018,Freiburg,Nuernberg,5,1,1.08819,0.734435,0.4408,0.3259,0.2333
2019-05-18 13:30:00,2018,Werder Bremen,RasenBallsport Leipzig,2,1,1.20038,1.84544,0.1642,0.2873,0.5485
2019-05-18 13:30:00,2018,Hertha Berlin,Bayer Leverkusen,1,5,1.20477,2.37483,0.0611,0.2203,0.7186
2019-05-18 13:30:00,2018,Borussia M.Gladbach,Borussia Dortmund,0,2,0.629959,2.35948,0.0347,0.1245,0.8408
2019-05-18 13:30:00,2018,Fortuna Duesseldorf,Hannover 96,2,1,2.17162,1.04029,0.6899,0.2088,0.1013
2019-05-18 13:30:00,2018,Wolfsburg,Augsburg,8,1,4.15452,0.672581,0.9606,0.0312,0.0082
2019-05-18 13:30:00,2018,Mainz 05,Hoffenheim,4,2,2.87626,1.64469,0.6743,0.1839,0.1418
2019-08-16 19:30:00,2019,Bayern Munich,Hertha Berlin,2,2,2.47707,1.18459,0.7206,0.1958,0.0836
2019-08-17 14:30:00,2019,Werder Bremen,Fortuna Duesseldorf,1,3,2.0112,1.01536,0.6236,0.2279,0.1485
2019-08-17 14:30:00,2019,Freiburg,Mainz 05,3,0,1.88401,0.784216,0.6829,0.2087,0.1084
2019-08-17 14:30:00,2019,Borussia Dortmund,Augsburg,5,1,3.25906,0.904482,0.8839,0.0876,0.0285
2019-08-17 14:30:00,2019,Bayer Leverkusen,Paderborn,3,2,2.47615,1.20475,0.731,0.1972,0.0718
2019-08-17 14:30:00,2019,Wolfsburg,FC Cologne,2,1,0.9793,0.662001,0.4219,0.3539,0.2242
2019-08-17 17:30:00,2019,Borussia M.Gladbach,Schalke 04,0,0,1.43141,0.760773,0.5547,0.2717,0.1736
2019-08-18 14:30:00,2019,Eintracht Frankfurt,Hoffenheim,1,0,1.8214,0.634831,0.7078,0.2046,0.0876
2019-08-18 17:00:00,2019,Union Berlin,RasenBallsport Leipzig,0,4,0.782907,3.93387,0.0132,0.0368,0.95
2019-08-23 19:30:00,2019,FC Cologne,Borussia Dortmund,1,3,0.937461,2.08181,0.1045,0.2058,0.6897
2019-08-24 14:30:00,2019,Paderborn,Freiburg,1,3,1.81166,2.38424,0.2365,0.2262,0.5373
2019-08-24 14:30:00,2019,Hoffenheim,Werder Bremen,3,2,1.05096,0.841426,0.4031,0.3288,0.2681
2019-08-24 14:30:00,2019,Fortuna Duesseldorf,Bayer Leverkusen,1,3,1.12017,1.82469,0.1953,0.2461,0.5586
2019-08-24 14:30:00,2019,Mainz 05,Borussia M.Gladbach,1,3,1.81289,2.09431,0.3105,0.2359,0.4536
2019-08-24 14:30:00,2019,Augsburg,Union Berlin,1,1,1.37579,0.891198,0.4884,0.3129,0.1987
2019-08-24 17:30:00,2019,Schalke 04,Bayern Munich,0,3,1.08016,1.59729,0.2075,0.2753,0.5172
2019-08-25 14:30:00,2019,RasenBallsport Leipzig,Eintracht Frankfurt,2,1,1.77604,0.935237,0.6109,0.2393,0.1498
2019-08-25 17:00:00,2019,Hertha Berlin,Wolfsburg,0,3,0.936557,1.33245,0.2245,0.3142,0.4613
2019-08-30 19:30:00,2019,Borussia M.Gladbach,RasenBallsport Leipzig,1,3,1.4586,3.13131,0.0754,0.1511,0.7735
2019-08-31 14:30:00,2019,Wolfsburg,Paderborn,1,1,0.996067,0.492299,0.497,0.3343,0.1687
2019-08-31 14:30:00,2019,Freiburg,FC Cologne,1,2,0.838391,1.62928,0.136,0.2447,0.6193
2019-08-31 14:30:00,2019,Schalke 04,Hertha Berlin,3,0,1.16546,0.771094,0.4742,0.3152,0.2106
2019-08-31 14:30:00,2019,Bayern Munich,Mainz 05,6,1,3.34597,0.72047,0.9165,0.0653,0.0182
2019-08-31 14:30:00,2019,Bayer Leverkusen,Hoffenheim,0,0,0.936475,0.450548,0.4701,0.3677,0.1622
2019-08-31 17:30:00,2019,Union Berlin,Borussia Dortmund,3,1,1.4209,1.60213,0.2902,0.3058,0.404
2019-09-01 14:30:00,2019,Werder Bremen,Augsburg,3,2,2.46951,1.48072,0.6335,0.223,0.1435
2019-09-01 17:00:00,2019,Eintracht Frankfurt,Fortuna Duesseldorf,2,1,1.75705,0.759809,0.65,0.2266,0.1234
2019-09-13 18:30:00,2019,Fortuna Duesseldorf,Wolfsburg,1,1,0.679763,2.28602,0.0539,0.1372,0.8089
2019-09-14 13:30:00,2019,Mainz 05,Hertha Berlin,2,1,1.1162,2.07839,0.1585,0.2323,0.6092
2019-09-14 13:30:00,2019,Augsburg,Eintracht Frankfurt,2,1,1.58878,0.899696,0.5617,0.2518,0.1865
2019-09-14 13:30:00,2019,FC Cologne,Borussia M.Gladbach,0,1,0.841764,1.55336,0.1761,0.2557,0.5682
2019-09-14 13:30:00,2019,Union Berlin,Werder Bremen,1,2,1.98106,2.14722,0.3166,0.2848,0.3986
2019-09-14 13:30:00,2019,Borussia Dortmund,Bayer Leverkusen,4,0,3.23112,1.14812,0.8574,0.1039,0.0387
